protein	logFC_mixed	logFC_naive	se_mixed	se_naive	pval_mixed	pval_naive	adjP_mixed	adjP_naive	df_mixed	df_naive
WP_003035393	-0.085270631889652	-0.0852715372883054	0.220034299386486	0.239068534156574	0.703201676554582	0.72647120842726	0.862563112605455	0.840309995727202	16.8895652270646	14.4873976811685
WP_003035402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003035420	-0.620806167369817	-0.612467949671126	0.122215943725846	0.123544308844182	8.67897142373425e-05	0.000117637481007782	0.00142309604962701	0.000968229480944054	17.3826144657373	17.1079431692324
WP_003035506	-0.0743328508924319	-0.0773407569700478	0.104380408822265	0.0768556886004597	0.487882503779993	0.328474707934035	0.707409403518761	0.485571307380747	14.2445710553355	16.8793851146399
WP_003035545	0.177971973228759	0.161043869769467	0.198355922088531	0.117521332865199	0.384383854390089	0.187473145583297	0.612228789854302	0.323607491299168	14.3653903855996	17.9546506237948
WP_003035548	-0.476660900776243	-0.475862702677021	0.148349363591786	0.112681759958697	0.00563159898472873	0.000527625936246441	0.0346918942981908	0.0030050573627843	15.4392301847324	17.7145319994965
WP_003035603	0.0847831314876099	0.0898692497011281	0.074114297911323	0.0606799515901836	0.269971928951483	0.156185654895027	0.492665631392641	0.283262761112205	15.5289881431552	17.6932468064867
WP_003035617	-0.257367469717115	-0.23506599327406	0.091183608320549	0.0691372890129257	0.0131166372941713	0.00358961812601128	0.0647126131991193	0.0151411711931754	14.6188912628594	16.2641183879577
WP_003035692	-0.0886573731144096	-0.0902221839081285	0.0815666474722859	0.0874524572935692	0.291495658877641	0.31713117181951	0.519274493041744	0.473796504369494	17.8895652270646	16.4786007494453
WP_003035698	-0.118787872553221	-0.118788087660342	0.0383557809672521	0.0433202174362841	0.00625388003076581	0.0133206430930148	0.0370908310335313	0.0430713589347625	17.8895652270646	18.1631160709109
WP_003035700	-0.284905971844101	-0.289933563712745	0.105424335585713	0.113242229335394	0.0149464145710222	0.02148625964413	0.0703175200282269	0.0614989370426373	17.2756293041154	15.3186599501601
WP_003035703	0.167306046017562	0.177388545179394	0.0970027781201466	0.0671299781834458	0.105178512250801	0.0164415045850639	0.268231552067484	0.0501108317600521	14.9497572683133	18.2110459373042
WP_003035764	-0.0394080145519487	-0.0305570485205764	0.213953242972255	0.1223563536859	0.856464674257256	0.805596231112971	0.940845430341715	0.88695052387933	14.2239858848376	18.1389304052643
WP_003035781	-0.366785771351342	-0.359699924226333	0.229574897580616	0.147913055726948	0.131305681404045	0.0282000622302577	0.305336388582525	0.075876426432492	14.7548753343228	14.8150429052227
WP_003035887	-0.00198661696265961	-0.00358921401935263	0.110937566044338	0.0584935815116989	0.985961158595291	0.951739975278612	0.991295484070108	0.978730121067154	14.2378719504424	18.2193445043866
WP_003035895	-0.0525825802138712	-0.0525836431125938	0.329504299924956	0.330827252514599	0.875684756609427	0.876174201869792	0.946143361408471	0.929175287805205	12.8895652270646	12.8932883988793
WP_003035924	-0.407717404021045	-0.403103321842729	0.0696717884978078	0.0670137868876927	2.07768002555204e-05	1.27330885719054e-05	0.000529556275179784	0.000172126811779251	16.6748596306809	17.3600928351147
WP_003035930	0.214486232483595	0.1610686860035	0.182370797045	0.145799632690468	0.266790773893258	0.290070113952525	0.490877414011523	0.445223895834108	10.0012349171768	12.5118840335809
WP_003035976	0.169908252093968	0.173061035388344	0.0752795147446103	0.0606602734873483	0.0386259822103896	0.0104750362722759	0.136723714808205	0.035400574390041	15.7060213225609	18.2193445043866
WP_003036153	0.0252471880254612	0.00687011997728373	0.172544060782611	0.0577747258870695	0.885757848145925	0.906694503720827	0.949745514767875	0.948099937721126	13.9629064184787	17.5624240486256
WP_003036211	-0.159290417740409	-0.159288887749269	0.722705465893264	0.73612136456344	0.830531624553699	0.833729733343205	0.930518549658098	0.902572153307351	8.88956522706459	8.59960519037718
WP_003036243	-0.138230231929578	-0.129940702302069	0.156040235284907	0.157845523507597	0.388902579248976	0.422277302381712	0.612466632574305	0.5820579032829	15.8885143141804	16.2861749030749
WP_003036264	-0.0954018958703165	-0.0954019479076887	0.0496480179070234	0.0551955248533385	0.0707382859560061	0.101837502811818	0.208659229737955	0.206995793758803	17.8895652270646	17.1813479709143
WP_003036287	0.011361090149796	0.0113320357112878	0.0796208228498636	0.0573727341790265	0.888416656415152	0.845610901080089	0.949745514767875	0.906119545156333	15.1405446566185	18.2169840287653
WP_003036308	0.444031727233957	0.423038729097004	0.173374546254807	0.0868182685455664	0.0224432973352552	0.000142297374142059	0.0926825056622576	0.00108785543492124	14.1871057467352	17.0366195416445
WP_003036417	0.172680055281169	0.131705984511943	0.378085147273941	0.187472977967925	0.654873148226364	0.49151544044079	0.82702297303659	0.648037983753897	14.0061875972484	17.6378865695688
WP_003036474	0.147842575545913	0.182859303483066	0.136834820285788	0.0855361613653848	0.297567687485966	0.0471079005155746	0.524151613818091	0.113422884932349	14.5166523609732	17.2768750457494
WP_003036543	0.0586954090547389	0.0553857438111428	0.167462191841159	0.0974873586562054	0.731054542341687	0.577056820188658	0.879315873474629	0.728298933916394	14.3534112146393	17.7633923408022
WP_003036556	-0.276329304313015	-0.278241379971983	0.19977553779324	0.146108573695732	0.187659353134702	0.0740589417891204	0.394049300838405	0.16312713074023	14.4110782380873	16.873347443346
WP_003036658	0.149124651629111	0.139535330511912	0.231379656688942	0.142454309463673	0.529258965235057	0.340685514966247	0.746047719642337	0.499019775185548	14.5820694077106	17.4879459368018
WP_003036696	-0.0439213725491337	-0.0414944116431846	0.109090114415074	0.0627278191780903	0.693168021588851	0.517375263138742	0.855055697959504	0.669544458179549	14.3424667480452	16.58959530073
WP_003036703	-0.211234486733369	-0.211234761181728	0.119126137401963	0.14070611707587	0.0966456335785561	0.160688157599371	0.255961713634418	0.287967485941896	14.8895652270646	11.3081431301613
WP_003036833	-0.121411251663924	-0.121932110734551	0.0456703739342088	0.0455085619181672	0.0165964381380035	0.0152159810195154	0.0761523807566826	0.0475552387295162	16.917726119799	18.1868730391429
WP_003036870	-0.0789865484350935	-0.0789868486119344	0.0513468675068683	0.0582640259832326	0.141476740932924	0.193549533977166	0.320994349890577	0.331040513906067	17.8895652270646	16.4276448834536
WP_003036879	0.223900593064113	0.21561890528225	0.162514497562325	0.085976836145716	0.189628071499822	0.0219496618502815	0.396689117677864	0.0620340569169164	14.190464028074	17.9935229312441
WP_003036913	-0.111970383732775	-0.117518757744783	0.0972790528778298	0.086018982241469	0.266034223504616	0.188640342177633	0.490294478029169	0.324623410925314	16.599065842875	18.0696602983797
WP_003036943	0.187535231515774	0.18237905116519	0.0884898261808394	0.0445270069670959	0.0520913645559435	0.000692181410364874	0.167382914927599	0.00384469080410588	14.2513212731013	17.8015171281694
WP_003036963	-0.129868583005938	-0.167163383197456	0.138349820534919	0.117926590555336	0.381437173262635	0.194271726488843	0.611066735902066	0.331769980396471	6.50157908650796	7.95829970039185
WP_003036966	0.037591204558291	0.065882109366565	0.208246943720911	0.0712717273327373	0.859344567629531	0.368685240837825	0.942152598728542	0.52898317163688	13.9592900895684	16.4071095356576
WP_003036989	-0.315923112073644	-0.331790684207646	0.135880996708828	0.0733283308901475	0.0353126792100947	0.00027160207477029	0.12660333543169	0.00177331824108954	14.2626540259478	17.7302402703748
WP_003037043	-0.118888694649176	-0.118888694648595	0.179406007373988	0.0647258052311521	0.518327013499404	0.0826087431022685	0.736222445925905	0.177561321380738	13.9613628126555	18.2193445043866
WP_003037070	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.21934450438662
WP_003037116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003037222	0.331835549735482	0.331835480342271	0.0558573731501091	0.060755118388614	1.3053961026641e-05	3.94466380157286e-05	0.000393382879586614	0.000421269813179492	17.8895652270646	17.3297619573132
WP_003037386	-0.383362166000364	-0.3869351569145	0.0617238094465258	0.054445677217831	1.45810215089833e-05	1.61983091520218e-06	0.00041686766621837	3.49509670549393e-05	15.4534840473824	17.2465627775192
WP_003037453	-0.156686806700398	-0.149031138317982	0.133684837921633	0.0982691573306064	0.259285391000623	0.147080153242964	0.482643090092979	0.271420940688496	15.140905430022	17.6535445404849
WP_003037455	-0.0702455924902959	-0.0700047605097765	0.0562997747128943	0.0398634802386315	0.231464827349789	0.0967809704521422	0.453573431449938	0.199244493297805	14.8430229754687	17.2756469778475
WP_003037497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003037531	-0.0839402561094119	-0.0839397061615578	0.120916003376829	0.125036233269203	0.496471801893402	0.510903662845247	0.712626487742353	0.664233962586752	17.8895652270646	17.2532280936753
WP_003037537	0.262005920881308	0.263547244771561	0.112383660755175	0.0975007945692326	0.0329114147438003	0.0148114582930312	0.120711274471504	0.0467546108768182	16.2539483934625	17.4977749238513
WP_003037539	0.303607575213675	0.255926124036538	0.152500677226285	0.103691259918137	0.0660966469447957	0.0249480823804858	0.199511163556188	0.0686072265463359	14.2016518129482	16.3724358986879
WP_003037605	0.0715709626188712	0.0791153232962877	0.0964961580060762	0.0559604324690371	0.47017729798616	0.174288469389222	0.692533272463102	0.306889377607063	14.4222225330553	18.2193445043866
WP_003037623	0.583332769029263	0.579326993643602	0.181169580456321	0.175892758582453	0.00531462467101075	0.00462272686761022	0.0338617514752971	0.0185903209514647	16.1031460222444	15.8667436390331
WP_003037645	-0.0795734646030539	-0.0727056249950654	0.144674956068377	0.0824972067744683	0.59080318538532	0.389844037533555	0.792714261979099	0.549503781548553	14.2890781660587	17.8793884113896
WP_003037673	-0.00743300218212614	-0.00743285422019619	0.0318982841297389	0.0377893083600417	0.818389647444763	0.846250648036666	0.927492785890872	0.906119545156333	17.8895652270646	18.1804538855219
WP_003037711	-0.124361445845372	-0.119825326438761	0.097617384114302	0.051780197972117	0.223046342233644	0.0326433587377727	0.444895655796982	0.0846150515474224	14.2605671940235	18.0521502640343
WP_003037729	0.209388031725136	0.185163942931306	0.129746970845996	0.0792782884627708	0.127748017316526	0.0323875432328236	0.30113961798716	0.0843128155620142	14.7521955009832	16.5457038398257
WP_003037755	0.0465574400858297	0.0465575983543402	0.0311419343449972	0.0412581537407683	0.152343634294547	0.2762542991097	0.340407118714268	0.428709991149493	17.8895652270646	15.5381235590102
WP_003037763	-0.30958116928788	-0.295113335115808	0.0702063130995926	0.0603801962860651	0.00042904746259348	0.000180428252816624	0.00488150939583398	0.00128942993414173	16.1555746768338	15.4755180585864
WP_003037796	0.0868121818188185	0.0879871311016116	0.0720550954802695	0.0591231639276475	0.246378790163065	0.155092325637472	0.467933930210891	0.282031749376407	15.4778268424907	16.9258601189958
WP_003037810	0.0323195050141435	0.0385422232744263	0.110404811969121	0.0615201139388181	0.77392363696966	0.53889993908436	0.901697863345006	0.690475854307951	14.3165027148707	17.8928867877204
WP_003037818	-0.263350414475527	-0.323274687938796	0.319935922310333	0.190133529191981	0.423839495942755	0.107319159707819	0.650042693227196	0.214256400697816	14.4158070588442	16.9859900147628
WP_003037945	0.0727171355965453	0.0754504673609376	0.0747082421838045	0.0731864662968089	0.344877673795305	0.318304105173874	0.569263874570701	0.474661287977457	15.9879429243755	15.5867612373966
WP_003037973	0.0468453093339628	0.0447177007281169	0.0737052551909429	0.049012806747055	0.534797538031003	0.374078501641919	0.750090048294019	0.533766967949097	14.7382739006195	17.3507537466703
WP_003038261	-0.35301580446295	-0.364733168453975	0.280709261494991	0.127728228639263	0.229167867674937	0.0104166795018894	0.450453644493712	0.0353097111816311	13.9635255743938	18.2193445043866
WP_003038264	-0.161914747627995	-0.152551581594622	0.131753773477971	0.0786014108148195	0.238884439489054	0.0687877570172884	0.460962786220753	0.153439092193633	14.342538733446	17.2641514016298
WP_003038265	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.21934450438662
WP_003038268	0.291543263795435	0.294039199438083	0.0961381863201018	0.0796344772750474	0.00802216293031809	0.00181728314218133	0.0454046277528156	0.00893218330636016	15.7769189065682	16.9366919449067
WP_003038269	-0.102961800925005	-0.102961788461048	0.0860040140580115	0.0899049039128719	0.246862245723835	0.267641573713781	0.467933930210891	0.420579615835942	17.8895652270646	17.3780597260704
WP_003038272	0.0215431170122133	0.0215668749314074	0.0662631889337083	0.0508301099386523	0.749558842119164	0.676773233154196	0.889104371237094	0.803533933967204	15.0885328900113	16.6816781880977
WP_003038273	0.0521980068582805	0.0442755655503843	0.0655211881500151	0.0520819044495222	0.437644405219647	0.406671923702668	0.661210720623179	0.566814780614154	15.5499275094214	17.6098444081474
WP_003038275	-1.73142698151878	-1.80461382921121	1.05105016185695	0.810632795714821	0.131785702784675	0.0465292488212947	0.305490766330379	0.112270574575253	9.59856426861544	11.6656135866047
WP_003038295	-0.295144743851018	-0.295145360880807	0.108654763071334	0.110067107213144	0.0142047976132861	0.0151994291615374	0.0676852535846752	0.0475552387295162	17.8895652270646	18.0776068823259
WP_003038296	-0.057256303499976	-0.0588544472983721	0.0640576508817913	0.0618661216424562	0.383870411824413	0.354061527162386	0.612228789854302	0.513251981235396	17.0346509139853	17.9725283773873
WP_003038299	-0.301579528233718	-0.301579993391232	0.236572965111168	0.254688939736549	0.218694745168353	0.254125801633868	0.439359713266151	0.406166879534472	17.8895652270646	15.575057912157
WP_003038308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003038309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003038325	-0.0192482104241247	-0.0209564152575418	0.0584085375016501	0.0653555410273836	0.745571358546345	0.752480548549931	0.886260196992724	0.856746706452219	17.8895652270646	16.5771452390436
WP_003038326	-0.0856134419170946	-0.0825787484326078	0.114449917070677	0.101554048822381	0.465452627120701	0.427745730985488	0.687636741523143	0.588150380105046	15.7580484268164	16.4484004554727
WP_003038333	-0.378231907694752	-0.37660875384978	0.112531764621109	0.0667591277131502	0.0044496475254252	2.63975034237605e-05	0.0298876927159584	0.000305340194241848	14.5405731243183	17.4843401153831
WP_003038338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003038341	0.126845093160382	0.126847711504039	0.448830858825686	0.449811851676452	0.78394402834251	0.784362689874124	0.907681818901244	0.872574379729677	8.8895652270646	8.9382951518194
WP_003038346	-0.151485991889671	-0.148238860770896	0.106533594905837	0.060879285222813	0.176398869622428	0.0258893240444099	0.378239883901936	0.0708483453117755	14.3573158171406	17.4456869959352
WP_003038348	-0.133141229790934	-0.136511104725963	0.128335605183167	0.100045409997382	0.31558608005921	0.189902875758951	0.541200904578588	0.326295599696084	15.3592460635007	17.2974072554008
WP_003038350	0.743356024014859	0.743355616303869	0.0691109364576291	0.0721033846811917	3.07179974555493e-09	5.74067817275104e-09	4.89293816613392e-07	3.78884759401569e-07	17.8895652270646	17.9479018525043
WP_003038351	0.336120302995643	0.336119742574746	0.0902903490184965	0.0945260895160187	0.00187096545811624	0.00274310598091744	0.0151168585927508	0.0123605016489533	15.8895652270646	15.5239745291401
WP_003038355	0.035941124263359	0.0412090591357532	0.094773623786735	0.0937040032417222	0.709226634369737	0.665688547430203	0.864959627489085	0.79684736388238	16.9441719929188	16.8413721157319
WP_003038361	0.348139746822054	0.345959044582685	0.133632123318669	0.0691829671434293	0.020611082709016	9.45053307482956e-05	0.0881084364029738	0.000828398289840529	14.1660411570655	17.8810315852127
